marca-id;marca-descr;produto-classe;produto-ean;produto-dun;produto-conservacao;produto-descr
78;Friboi - Cremosy;Outros;0789490427150;;Resfriado;Margarina 50% Com Sal (250G)
79;Friboi - Primor;Outros;0789490427119;;Resfriado;Gordura (500G)
80;Friboi - Soya;Aves;0789490427138;;Resfriado;Maionese Sachê (200G)
80;Friboi - Soya;Outros;0789490427136;;Resfriado;Maionese Pet (500G)
80;Friboi - Soya;Aves;0789490427139;;Resfriado;Maionese Sachê (1Kg)
17;Friboi - Seara;Aves;0789490428000;;Congelado;Empanado De Frango Recheado Com Presunto E Queijo
17;Friboi - Seara;Aves;0789490423062;;Resfriado;Presunto Cozido Sem Capa De Gordura
73;Friboi - Frivatti;Suínos;0789871301202;;Congelado;Bisteca Suína (100 A 200G) Interfolhada
73;Friboi - Frivatti;Suínos;0789871301183;;Congelado;Lombo Suíno Inteiro
81;Friboi - Bello;Aves;0789893411392;;Congelado;Filé De Peito Pacote
80;Friboi - Soya;Outros;0789490427132;;Resfriado;Maionese Pacote (3Kg)
79;Friboi - Primor;Outros;0789490427167;;Resfriado;Margarina Balde 75% (15Kg)
39;Friboi - Macedo;Aves;0789490426487;;Congelado;Frango Inteiro Sem Miúdos (2,1 À 2,37Kg)
35;Friboi - Friato;Aves;0789673330459;;Congelado;Coxa Envelopado Pacote
54;Friboi - Três Barras;Outros;0789893383381;;Resfriado;Queijo Prato (3Kg)
54;Friboi - Três Barras;Outros;0789893383380;;Resfriado;Queijo Mussarela (4Kg)
17;Friboi - Seara;Aves;0789490427239;;Temperatura Ambiente;Jerked Suíno (400G)
59;Friboi - Easychef;Outros;0789680741347;;Congelado;Polenta Palito Pacote (1,1Kg)
82;Friboi - Levo;Aves;0790835000056;;Congelado;Filé De Peito De Frango Sem Osso E Sem Pele
17;Friboi - Seara;Aves;0789490427979;;Congelado;Carré Suíno Com Osso
38;Friboi - Rico;Aves;0789779120004;;Congelado;Filé De Coxa Com Sobrecoxa Individual Pacote
38;Friboi - Rico;Aves;0789779120017;;Congelado;Coxinha Da Asa Individual Pacote
83;Friboi - Davaca;Outros;0789731857281;;Resfriado;Manteiga Com Sal (500G)
83;Friboi - Davaca;Outros;0789731850701;;Resfriado;Manteiga Com Sal (200G)
73;Friboi - Frivatti;Suínos;0789871301182;;Congelado;Carré Suíno Com Osso
84;Friboi - Kispeto;Suínos;0789838634061;;Congelado;Espetinho Linguiça Toscana (500G)
84;Friboi - Kispeto;Aves;0789838634057;;Congelado;Espetinho Temperado Peito De Frango Pacote (500G)
84;Friboi - Kispeto;Aves;0789838634017;;Congelado;Espetinho Coração De Frango Pacote (500G)
61;Friboi - Gran Corte;Suínos;0789862609131;;Congelado;Toucinho Com Pele Em Cubos
35;Friboi - Friato;Aves;0789673330357;;Congelado;Meio Da Asa IQF Pacote (1Kg)
17;Friboi - Seara;Aves;0789490423064;;Congelado;Chicken Supreme Pacote (2,5Kg)
73;Friboi - Frivatti;Bovinos;0789871301181;;Congelado;Costela Suína Com Osso
79;Friboi - Primor;Outros;0789490427172;;Resfriado;Margarina Com Sal Pote (500G)
79;Friboi - Primor;Outros;0789490427173;;Resfriado;Margarina Com Sal Pote (250G)
59;Friboi - Easychef;Outros;0789680741680;;Congelado;Brócolis Pacote (1,1Kg)
59;Friboi - Easychef;Outros;0789680741682;;Congelado;Couve-Flor Pacote (1,1Kg)
59;Friboi - Easychef;Outros;0789680741684;;Congelado;Milho Verde Pacote (1,1Kg)
59;Friboi - Easychef;Outros;0789680741685;;Congelado;Jardineira Pacote (1,1Kg)
16;Friboi - Bordon;Outros;0789603122458;;Temperatura Ambiente;Feijoada (430G)
18;Friboi - C.Vale;Aves;0789629538124;;Congelado;Filé De Peito Em Bifes IQF Pacote (1Kg)
18;Friboi - C.Vale;Aves;0789629538196;;Congelado;Filé De Peito Bandeja (1Kg)
18;Friboi - C.Vale;Aves;0789629533522;;Congelado;Filézinho De Frango Empanado (1Kg)
16;Friboi - Bordon;Outros;0789603122188;;Temperatura Ambiente;Almôndega Ao Molho (420G)
18;Friboi - C.Vale;Aves;0789629538215;;Congelado;Linguiça De Frango Tradicional (1Kg)
16;Friboi - Bordon;Embutidos e Processados;0789956721823;;Temperatura Ambiente;Salsicha Aperitivo (150G)
18;Friboi - C.Vale;Pescados;0789629538456;;Congelado;Filé De Tilápia IQF Pacote (800G)
85;Friboi - Kitut;Bovinos;0789603120335;;Temperatura Ambiente;Fiambre Bovino E Frango Lata (320G)
16;Friboi - Bordon;Outros;0789843086609;;Temperatura Ambiente;Almôndegas Ao Molho (830G)
86;Friboi - Leardini;Pescados;0789672922252;;Congelado;Kani Kama Surimi Bastonete Pacote (200G)
17;Friboi - Seara;Aves;0789490427932;;Congelado;Panceta Suína Porcionada
59;Friboi - Easychef;Outros;0789680741609;;Congelado;Batata 10Mm Pacote (2Kg)
17;Friboi - Seara;Aves;0789490428101;;Resfriado;Margarina Delícia Tablete (400G)
22;Friboi - Lar;Aves;0789641972265;;Congelado;Linguiça De Frango Fininha
22;Friboi - Lar;Aves;0789641972919;;Congelado;Coração De Frango Pacote (700G)
22;Friboi - Lar;Aves;0789641972227;;Congelado;Linguiça De Frango Grossa
63;Friboi - Bjp;Bovinos;0790834480418;;Congelado;Picanha Suína A Vácuo
18;Friboi - C.Vale;Aves;0789629538849;;Congelado;Filézinho Sassami IQF Pacote (1Kg)
18;Friboi - C.Vale;Aves;0789629538397;;Congelado;Filézinho De Sassami (18Kg) Pacote
83;Friboi - Davaca;Outros;0789731857330;;Resfriado;Manteiga Com Sal Zero Lactose (200G)
87;Friboi - Amai;Outros;0789826486006;;Congelado;Polenta Palito Pacote (600G)
73;Friboi - Frivatti;Suínos;0789871301218;;Congelado;Pernil Suíno Com Osso E Pele
27;Friboi - Frimesa;Suínos;0789627598118;;Congelado;Linguiça Suína Pacote (5Kg)
27;Friboi - Frimesa;Embutidos e Processados;0789627594021;;Congelado;Linguiça Toscana (5Kg)
27;Friboi - Frimesa;Embutidos e Processados;0789627590062;;Congelado;Linguiça Tipo Calabresa Cozida E Fatiada (1Kg)
88;Friboi - Salada;Outros;0789490427130;;Resfriado;Maionese Sachê (1Kg)
88;Friboi - Salada;Outros;0789490427124;;Resfriado;Maionese Salada Balde (3Kg)- Salada
88;Friboi - Salada;Aves;0789490427126;;Resfriado;Maionese Salada Pet (500G)
88;Friboi - Salada;Outros;0789490427123;;Resfriado;Maionese Salada Bag (3Kg)
61;Friboi - Gran Corte;Suínos;0789862609253;;Resfriado;Linguiça Tipo Calabresa Pacote (350G)
70;Friboi - Rivelli;Aves;0789814920343;;Congelado;Coxa E Sobrecoxa Pacote
70;Friboi - Rivelli;Aves;0789814920459;;Congelado;Asa De Frango Pacote
89;Friboi - Cristaulat;Outros;0789801115004;;Resfriado;Queijo Mussarela (3Kg)
44;Friboi - Jaguá;Aves;0789830425620;;Congelado;Filé De Frango Sem Osso Pacote
90;Friboi - Cukin;Outros;0789490427204;;Resfriado;Margarina 80% (15Kg)
18;Friboi - C.Vale;Aves;0789629538562;;Congelado;Coxinha Da Asa Interfolhada
30;Friboi - Planalto;Pescados;0789873308019;;Congelado;Filé De Panga Premium Pacote (500G)
17;Friboi - Seara;Aves;0789490427934;;Congelado;Lombo Suíno Porcionado
91;Friboi - Domilac;Outros;0789860305030;;Resfriado;Queijo Mussarela (3Kg)
44;Friboi - Jaguá;Aves;0789830425418;;Congelado;Coração De Frango (20Kg) Pacote
59;Friboi - Easychef;Outros;0789897037001;;Congelado;Batata Air Fryer Pacote (1,1Kg)
92;Friboi - Império;Bovinos;0789896418045;;Congelado;Costela Suína Com Osso
93;Friboi - Simplot;Outros;0779830485154;;Congelado;Batata Palito Extra Crunch Tradicional (2,5Kg)
68;Friboi - Real Alimentos;Aves;0789808129015;;Congelado;Meio Da Asa Pacote (800G)
68;Friboi - Real Alimentos;Aves;0789808129180;;Congelado;Coração De Frango Pacote (800G)
35;Friboi - Friato;Aves;0789673330416;;Congelado;Coração De Frango Pacote (800G)
18;Friboi - C.Vale;Aves;0789629533514;;Congelado;Chicken Crocante Pacote (1Kg)
59;Friboi - Easychef;Outros;0789897037004;;Congelado;Alho Picado Descascado Pacote (1,1Kg)
59;Friboi - Easychef;Outros;0789897037002;;Congelado;Alho Inteiro Descascado Pacote (1,1Kg)
18;Friboi - C.Vale;Aves;0789629533025;;Congelado;Empanado De Frango Chicken Pacote (2,5Kg)
74;Friboi - Qualy Mares;Aves;0789896710849;;Congelado;Mapará Em Posta Pacote (1Kg)
35;Friboi - Friato;Aves;0789673330208;;Congelado;Asa De Frango Envelopada (20Kg)
59;Friboi - Easychef;Outros;0789680741689;;Congelado;Batata Palito Ok Fries 9Mm Pacote (1,5Kg)
59;Friboi - Easychef;Outros;0789897037007;;Congelado;Morango Inteiro Pacote (1,1Kg)
94;Friboi - Alliz;Aves;0789825079231;;Congelado;Frango Inteiro Sem Miúdos (1,4 A 1,6Kg)
22;Friboi - Lar;Aves;0789641972044;;Congelado;Sassami De Frango Pacote
71;Friboi - Tambau;Aves;0790837300014;;Congelado;Filé De Peito Bandeja (1Kg)
22;Friboi - Lar;Aves;0789641972111;;Congelado;Coxa E Sobrecoxa Com Porção Dorsal E Sambiquira Pacote
22;Friboi - Lar;Aves;0789641972079;;Congelado;Coxinha Da Asa Envelopada Pacote- Lar
73;Friboi - Frivatti;Suínos;0789871301184;;Congelado;Barriga Suína Com Pele
70;Friboi - Rivelli;Aves;0789814920255;;Congelado;Filé De Coxa E Sobrecoxa Com Pele Pacote (2Kg)
70;Friboi - Rivelli;Aves;0789814920010;;Congelado;Frango À Passarinho Temperado Pacote (1Kg)
68;Friboi - Real Alimentos;Aves;0789808129193;;Congelado;Sambiquira Pacote (800G)
36;Friboi - Palmali;Suínos;0789744841774;;Congelado;Carré Suíno Inteiro Com Osso
34;Friboi - Canção;Aves;0789820848115;;Congelado;Coxa E Sobrecoxa Individual Pacote
34;Friboi - Canção;Aves;0789820848580;;Congelado;Coxa E Sobrecoxa Sem Osso Pacote
34;Friboi - Canção;Aves;0789820848622;;Congelado;Filézinho De Sassami Individual Pacote
65;Friboi - Mandaká;Aves;0789892018806;;Resfriado;Queijo Mussarela Fatiado (2,2Kg)
70;Friboi - Rivelli;Aves;0789814920875;;Congelado;Sobrecoxa De Frango Pacote
34;Friboi - Canção;Aves;0789820848589;;Congelado;Coxinha Da Asa IQF Pacote (800G)
70;Friboi - Rivelli;Aves;0789814920253;;Congelado;Coxa E Sobrecoxa Com Porção Dorsal (20Kg) Pacote
95;Friboi - Unalac;Outros;0618341102614;;Resfriado;Queijo Prato
60;Friboi - Itabom;Aves;0789838763686;;Congelado;Linguiça De Frango
70;Friboi - Rivelli;Aves;0789814920387;;Congelado;Meio Da Asa (Tulipa) IQF Pacote (800G)
27;Friboi - Frimesa;Aves;0789627596082;;Congelado;Linguiça Toscana Gomos Curtos Pacote (5Kg)
27;Friboi - Frimesa;Suínos;0789627590060;;Congelado;Bacon Fatiado (1Kg)
27;Friboi - Frimesa;Suínos;0789627598136;;Resfriado;Linguiça Tipo Calabresa Cozida Defumada (2Kg)
86;Friboi - Leardini;Pescados;0789372928441;;Congelado;Filé De Panga Sem Gordura Sem Pele Interfolhado
60;Friboi - Itabom;Aves;0789838763611;;Congelado;Coxinha Da Asa Pacote
27;Friboi - Frimesa;Aves;0789627592037;;Congelado;Filé Mignon Suíno
63;Friboi - Bjp;Bovinos;0790834480411;;Congelado;Alcatra Suína Temperada
19;Friboi - Friella;Aves;0789801733762;;Congelado;Filézinho Suíno Sem Osso
19;Friboi - Friella;Bovinos;0789801733577;;Congelado;Picanha Suína
34;Friboi - Canção;Aves;0789820848215;;Congelado;Coxinha Da Asa Individual Pacote
34;Friboi - Canção;Aves;0789820848023;;Congelado;Coração De Frango Pacote (1Kg)
34;Friboi - Canção;Aves;0789820848633;;Congelado;Coxa E Sobrecoxa A Passarinho Pacote (800G)
59;Friboi - Easychef;Outros;0789897037005;;Congelado;Alho Inteiro Descascado Pacote (300G)
22;Friboi - Lar;Aves;0789641971997;;Congelado;Coxa E Sobrecoxa Envelopada Pacote- Lar
19;Friboi - Friella;Suínos;0789801733581;;Congelado;Barriga Com Pele (Panceta)
19;Friboi - Friella;Suínos;0789801733624;;Congelado;Toucinho Lombar Com Pele
19;Friboi - Friella;Bovinos;0789801733710;;Congelado;Bacon E Paleta Defumada De Suíno Em Cubos (1Kg)
38;Friboi - Rico;Aves;0789779120123;;Congelado;Sobrecoxa De Frango
96;Friboi - Porto Belo Pescados;Aves;0789875716000;;Congelado;Corvina Em Posta (1Kg)
97;Friboi - Frinense;Outros;0789804448500;;Temperatura Ambiente;Jerked Beef Dianteiro (500G)
97;Friboi - Frinense;Outros;0789804448010;;Temperatura Ambiente;Jerked Beef Traseiro (Lagarto Plano) (5Kg)
97;Friboi - Frinense;Outros;0789804448002;;Temperatura Ambiente;Jerked Beef Dianteiro (5Kg)
97;Friboi - Frinense;Outros;0789804448070;;Temperatura Ambiente;Charque Ponta De Agulha (30Kg)
34;Friboi - Canção;Aves;0789820848386;;Congelado;Sobrecoxa De Frango IQF Pacote (1Kg)
71;Friboi - Tambau;Aves;0790837300008;;Congelado;Coração De Frango
71;Friboi - Tambau;Aves;0790837300005;;Congelado;Coxa E Sobrecoxa Com Porção Dorsal -Tambau
58;Friboi - Grano;Outros;0789826872366;;Congelado;Alho Inteiro Descascado Pacote (1,1Kg)
71;Friboi - Tambau;Aves;0790837300027;;Congelado;Asa De Frango Bandeja (12Kg)
74;Friboi - Qualy Mares;Pescados;0789896710872;;Congelado;Filé De Piramutaba Sem Pele Pacote (1Kg)
97;Friboi - Frinense;Outros;0789804448071;;Temperatura Ambiente;Charque Ponta De Agulha (5Kg)
34;Friboi - Canção;Aves;0789820848094;;Congelado;Sambiquira De Frango
34;Friboi - Canção;Aves;0789820848038;;Congelado;Meio Da Asa Pacote
34;Friboi - Canção;Aves;0789820848632;;Congelado;Filézinho De Frango Empanado Pacote (1Kg)
59;Friboi - Easychef;Outros;0789897037008;;Congelado;Mix De Vegetais Super Pacote (1,1Kg)
59;Friboi - Easychef;Outros;0789899600218;;Congelado;Batata Tradicional 9Mm Pacote (1,1Kg)
59;Friboi - Easychef;Outros;0789897037006;;Congelado;Alho Picado Pacote (300G)
58;Friboi - Grano;Outros;0789826872365;;Congelado;Alho Picado (1,1Kg)
32;Friboi - Frangosul;Aves;0789490429710;;Congelado;Filé De Coxa E Sobrecoxa Sem Osso
76;Friboi - Frango De Ouro;Aves;0789825141024;;Congelado;Peito De Frango Com Osso Individual Pacote
76;Friboi - Frango De Ouro;Aves;0789825141028;;Congelado;Filé De Peito Bandeja (1Kg)
22;Friboi - Lar;Aves;0789641973020;;Congelado;Frango À Passarinho Temperado Pacote IQF (700G)
22;Friboi - Lar;Aves;0789641973019;;Congelado;Coxinha Da Asa Temperada IQF Pacote (700G)
22;Friboi - Lar;Aves;0789641972067;;Congelado;Sobrecoxa Pacote
97;Friboi - Frinense;Outros;0789804448107;;Resfriado;Jerked Beef Traseiro (5Kg)
60;Friboi - Itabom;Aves;0789838763669;;Congelado;Meio Da Asa Temperado Pacote (1Kg)
60;Friboi - Itabom;Aves;0789838763668;;Congelado;Coxinha Da Asa Temperada Pacote (1Kg)
98;Friboi - Somave;Aves;0789866821070;;Congelado;Coração De Frango Pacote (1Kg)
99;Friboi - Marfresco;Pescados;0789875716035;;Congelado;Corvina Em Posta (1Kg)
100;Friboi - My Pork;Bovinos;0789872725089;;Congelado;Sobrepaleta Suína Sem Osso
100;Friboi - My Pork;Suínos;0789872725085;;Congelado;Pernil Suíno Sem Osso
100;Friboi - My Pork;Bovinos;0789872725079;;Congelado;Costela Suína
100;Friboi - My Pork;Suínos;0789872725080;;Congelado;Carré Suíno Sem Pele
100;Friboi - My Pork;Suínos;0789872725200;;Congelado;Bisteca Suína (10Kg)
71;Friboi - Tambau;Aves;0790837300019;;Congelado;Coração De Frango Bandeja (1Kg)
97;Friboi - Frinense;Outros;0789804448112;;Resfriado;Jerked Beef Traseiro (400G)
71;Friboi - Tambau;Aves;0790837300013;;Congelado;Peito De Frango Bandeja (1Kg)
38;Friboi - Rico;Aves;0789779120129;;Congelado;Filé De Peito Sem Sassami Pacote
101;Friboi - Porto Belo;Pescados;0789875716016;;Congelado;Corvina Pedaços Pacote (1Kg)
60;Friboi - Itabom;Aves;0789838763670;;Congelado;Frango À Passarinho De Coxa E Sobrecoxa Temperado
59;Friboi - Easychef;Outros;0789899600210;;Congelado;Batata Corte Fino Professional 7Mm Pacote (2Kg)
102;Friboi - Cançao;Aves;0789820848116;;Congelado;Peito Com Osso E Com Pele Individual (18Kg) Pacote- Canção
103;Friboi - Le Gour;Pescados;0789309531198;;Congelado;Filé De Salmão Coho Blue (1200 A 1800G)
103;Friboi - Le Gour;Pescados;0789309531196;;Congelado;Filé De Salmão Coho Premium (800 A 1200G)
18;Friboi - C.Vale;Aves;0789629538932;;Congelado;Moela De Frango
38;Friboi - Rico;Aves;0789779120062;;Congelado;Sobrecoxa De Frango Individual
16;Friboi - Bordon;Aves;0789603123038;;Resfriado;Fiambre (320G) Abre Fácil
38;Friboi - Rico;Aves;0789779120060;;Congelado;Coxa De Frango Individual
24;Friboi - Alibem;Suínos;0789833558156;;Temperatura Ambiente;Bacon Em Manta Defumado
104;Friboi - Francap;Aves;0789819571088;;Congelado;Coxa E Sobrecoxa De Frango (20Kg)
95;Friboi - Unalac;Outros;0618341102538;;Resfriado;Queijo Mussarela
59;Friboi - Easychef;Outros;0789899600219;;Congelado;Batata Wedges Com Casca Temperada Pacote (1,1Kg)
44;Friboi - Jaguá;Aves;0790864280477;;Congelado;Filézinho Sassami IQF Pacote (700G)
44;Friboi - Jaguá;Aves;0790864280462;;Congelado;Filé De Meio Peito Sem Sassami E Sem Pele Pacote (2Kg)
99;Friboi - Marfresco;Pescados;0789875716044;;Congelado;Corvina Em Posta B Pacote (1Kg)
44;Friboi - Jaguá;Aves;0790864280494;;Congelado;Meio Peito Sem Osso Sem Sassami E Sem Pele Pacote
60;Friboi - Itabom;Aves;0789838763694;;Congelado;Coxa Com Osso Pacote
71;Friboi - Tambau;Aves;0790837300017;;Congelado;Sobrecoxa Bandeja (1Kg)
71;Friboi - Tambau;Aves;0790837300016;;Congelado;Coxa De Frango Bandeja (1Kg)
71;Friboi - Tambau;Aves;0790837300015;;Congelado;Coxa E Sobrecoxa Bandeja (1Kg)
103;Friboi - Le Gour;Pescados;0789813608314;;Congelado;Filé De Salmão Coho Blue (Acima De 1800G)
37;Friboi - Rezende;Suínos;0789490429705;;Congelado;Barriga Suína Temperada
105;Friboi - Dh Fish;Pescados;0745240210160;;Congelado;Filé De Polaca Do Alasca Pacote (500G)
30;Friboi - Planalto;Pescados;0789873308055;;Congelado;Filé De Traíra Sem Pele Pacote (500G)
59;Friboi - Easychef;Outros;0789897037012;;Congelado;Brócolis Super Pacote (300G)
59;Friboi - Easychef;Outros;0789897037013;;Congelado;Couve-Flor Super Pacote (300G)
59;Friboi - Easychef;Outros;0789897037014;;Congelado;Milho Verde Super (300G) Pacote
59;Friboi - Easychef;Outros;0789897037015;;Congelado;Mix De Vegetais Super Pacote (300G)
59;Friboi - Easychef;Outros;0789897037027;;Congelado;Ervilha Super Pacote (300G)
99;Friboi - Marfresco;Pescados;0789875716047;;Congelado;Filé De Tilápia Pacote (1Kg)
18;Friboi - C.Vale;Aves;0789629533006;;Congelado;Filézinho Sassami Temperado Grelhado Cozido Pacote
35;Friboi - Friato;Aves;0789673330597;;Congelado;Meio Da Asa Envelopado (20Kg)
106;Friboi - Seafood Center;Pescados;0789309531179;;Congelado;Kani Kama Pacote (1Kg)
107;Friboi - La Paulina;Aves;0789896321393;;Resfriado;Queijo Mussarela
100;Friboi - My Pork;Bovinos;0789872725021;;Congelado;Picanha Suína Temperada
17;Friboi - Seara;Aves;0789490429851;;Congelado;Filé De Coxa E Sobrecoxa Com Pele Pacote IQF
45;Friboi - Saudali;Bovinos;0789822938550;;Congelado;Costelinha Suína Grill Temperada
60;Friboi - Itabom;Aves;0789838763663;;Congelado;Filé De Peito Sem Osso E Sem Pele Pacote
59;Friboi - Easychef;Outros;0789897037020;;Congelado;Mirtilo Inteiro Pacote (1,01Kg)
59;Friboi - Easychef;Outros;0789897037018;;Congelado;Amora Inteira Pacote (1,01Kg)
59;Friboi - Easychef;Outros;0789897037021;;Congelado;Framboesa Inteira Pacote (1,01Kg)
59;Friboi - Easychef;Outros;0789897037022;;Congelado;Frutas Vermelhas Pacote (1,01Kg)
59;Friboi - Easychef;Outros;0789897037030;;Congelado;Jardineira Super Pacote (300G)
59;Friboi - Easychef;Outros;0789897037029;;Congelado;Cebola Picada Super Pacote (1,01Kg)
100;Friboi - My Pork;Suínos;0789872725076;;Congelado;Barriga Suína Com Pele E Sem Osso
100;Friboi - My Pork;Bovinos;0789872725086;;Congelado;Paleta Suína Sem Osso
83;Friboi - Davaca;Outros;0789731850012;;Resfriado;REQUEIJÃO CREMOSO (200g)
83;Friboi - Davaca;Outros;0789731850071;;Resfriado;REQUEIJÃO CREMOSO ZERO LACTOSE (200g)
56;Friboi - Aurora;Aves;0789116401822;;Congelado;Filézinho Sassami Aurora Pacote (1Kg)
83;Friboi - Davaca;Outros;0789731850037;;Resfriado;Manteiga Comum Com Sal Balde (10Kg)
82;Friboi - Levo;Aves;0790835000045;;Congelado;Meio Da Asa De Frango Pacote (1Kg)
42;Friboi - Adeel;Bovinos;0789896161866;;Temperatura Ambiente;Paleta Cozida Defumada De Suíno (20Kg)
42;Friboi - Adeel;Suínos;0789896161844;;Congelado;Filé Mignon Suíno Sem Osso
70;Friboi - Rivelli;Aves;0789814920180;;Congelado;Filé De Peito Sem Osso E Sem Pele Interfolhado (20Kg)
108;Friboi - Marfree;Pescados;0893850490161;;Congelado;Filé De Panga Pacote (800G)
109;Friboi - Fricasa;Bovinos;0789717740147;;Congelado;Costelinha Suína (12Kg)
110;Friboi - Litoral;Outros;0789892207102;;Resfriado;Queijo Mussarela (4Kg)
82;Friboi - Levo;Aves;0790835000305;;Congelado;Filézinho De Sassami Sem Osso Envelopado (20Kg)
22;Friboi - Lar;Aves;0789641972923;;Congelado;Meio Da Asa Pacote
60;Friboi - Itabom;Aves;0789838763612;;Congelado;Meio Da Asa Pacote
71;Friboi - Tambau;Aves;0790837300007;;Congelado;Asa De Frango Pacote (18Kg)
111;Friboi - Riviera;Pescados;0789895925041;;Congelado;Filé De Tilápia Sem Pele Pacote (800G)
111;Friboi - Riviera;Pescados;0789895925042;;Congelado;Filé De Tilápia Sem Pele Pacote (400G)
111;Friboi - Riviera;Pescados;0789895925067;;Congelado;Filé De Tilápia Sem Pele Granel (5Kg)
26;Friboi - Friall;Suínos;0789461114969;;Congelado;Pé Suíno
26;Friboi - Friall;Suínos;0789461114968;;Congelado;Orelha Suína
44;Friboi - Jaguá;Aves;0789830425485;;Congelado;Meio Peito Sem Filézinho E Sem Pele Pacote (1Kg)
42;Friboi - Adeel;Bovinos;0789896161823;;Congelado;Picanha Suína Temperada
42;Friboi - Adeel;Suínos;0789896161826;;Congelado;Panceta Suína Temperada
42;Friboi - Adeel;Bovinos;0789896161817;;Congelado;Costela Suína Em Tiras Com Osso
30;Friboi - Planalto;Pescados;0789873308020;;Congelado;Filé De Panga Semiaparado Pacote (500G)
36;Friboi - Palmali;Bovinos;0789744840087;;Congelado;Costela Suína Especial
41;Friboi - Dicasa;Bovinos;0789985860775;;Congelado;Picanha Suína
97;Friboi - Frinense;Outros;0789804448101;;Temperatura Ambiente;Jerked Beef Ponta De Agulha (5Kg)
22;Friboi - Lar;Aves;0789641972887;;Congelado;Filé De Peito Bandeja (1Kg)
21;Friboi - Diplomata;Aves;0789814904013;;Congelado;Moela De Frango (12Kg) Pacote
